,District Lookup Tool,,,,,,,,,,,
,Badakhshan,"Shuhada, Shohada.",Shuhada,1513,Shuhada,Shuhada,1712,Shuhada,1712,شهدا,شهدا,
,Badakhshan,"Tagab, Tagau.",Tagab,1519,Tagab,Tagab,1717,Tagab,1717,تگاب,تگاب,
,Badakhshan,"Tashkan, Teshkan.",Teshkan,1509,Tashkan,Teshkan,1711,Teshkan,1711,تشکان,تشکان,
,Badakhshan,Wakhan.,Wakhan,1528,Wakhan,Wakhan,1728,Wakhan,1728,واخان,واخان,
,Badakhshan,"Wardooj, Warduj.",Warduj,1522,Warduj,Warduj,1716,Warduj,1716,وردوج,وردوج,
,Badakhshan,"Yaftal-e-Sufla, Yaftal Payin, Yaftal-i-Paen, Lower Yaftal.",Yaftal-e-Sufla,1502,Yaftal-e-Sufla,Yaftal-e-Sufla,1704,Yaftal-e-Sufla,1704,یفتل سفلی,يفتل سفلی,
,Badakhshan,"Yamgan, Girwan, Yumgan,.",Yamgan,1520,Yamgan,Yamgan,1718,Yamgan,1718,یمگان,يمگان,گیروان
,Badakhshan,Yawan.,Yawan,1507,Yawan,Yawan,1709,Yawan,1709,یاوان,ياوان,
,Badakhshan,"Zebak, Zibak.",Zebak,1527,Zebak,Zebak,1725,Zebak,1725,زیباک,زيباک,
,Badghis,"Ab Kamari, Ab-e Kamari, Abkamari.",Abkamari,2903,Ab-e Kamari,Ab Kamari,3102,Ab Kamari,3102,آب کمری,آب کمری,
,Badghis,"Ghormach, Ghormuch.  (All of the district sets presented here list Ghormach in Badghis.  The IDLG, along with many news sources, report it as part of Faryab.) ",Ghormach,2907,Ghormach,Ghormach,3107,Ghormach,3107,غور ماچ,غور ماچ,
,Badghis,"Jawand, Jwand.",Jawand,2905,Jawand,Jawand,3106,Jawand,3106,جوند,جون,
,Badghis,"Muqur, Moqur, Moqor.  (There is also a Moqur district in Ghazni.)",Muqur,2902,Muqur,Muqur,3103,Muqur,3103,مقر,مقر,
,Badghis,"Murghab, Bala Murghab, Balamerghab.",Balamurghab,2906,Murghab,Murghab,3105,Murghab,3105,یمگان,مرغاب,بالا مرغاب
,Badghis,Qadis.  (Some consider Dara-e Bom to be a district.  It is included in Qadis here.),Qadis,2904,Qadis,Qades,3104,Qades,3104,قادس,قادس,
,Badghis,"Qala-i-Now, Qala-e-Naw, Qal'ah-ye Now.",Qala-e-Naw,2901,Qal'ah-ye Now,Qala-e-Naw,3101,Qala-e-Naw,3101,قلعه نو,قلعه نو,
,Baghlan,"Andarab, Bano Andarab.",Andarab,0908,Andarab,Andarab,0907,Andarab,0907,اندراب,اندراب,
,Baghlan,"Baghlan-e-Jadeed, Baghlani Markazi, Baghlan Markazi.  (There was once a ""Baghlan"" district.  It is now part of what all of these sets report as Baghlan-e-Jadeed.)",Baghlan-e-Jadid,0902,Baghlan-e Jadid,Baghlan-e-Jadid,0905,Baghlan-e-Jadid,0905,بغلان جدید,بغلان جدي,
,Baghlan,"Burka, Barka.",Burka,0910,Burkah,Borka,0910,Borka,0910,برکه,برکه,
,Baghlan,"Dahana-e-Ghuri, Dahanah-ye Ghori, Dahana-e-Ghori, Dand-e Ghor.",Dahana-e-Ghori,0903,Dahanah-ye Ghori,Dahana-e-Ghori,0902,Dahana-e-Ghori,0902,دهنه غوری,دهنه غوری,
,Baghlan,"Deh Salah, Dehsalah, Deh-e Salah.",Dehsalah,0912,Deh-e Salah,Deh Salah,0908,Deh Salah,0908,ده صلاح,ده صلاح,
,Baghlan,"Dushi, Doshi.",Doshi,0904,Doshi,Doshi,0903,Doshi,0903,دوشی,دوشی,
,Baghlan,"Firing Wa Gharu, Fereng Wa Gharu, Farang wa Gharu, Farang.",Fereng Wa Gharu,0915,Firing wa Gharu,Firing Gharo,0915,Firing Gharo,0915,فرنگ و غارو,فرنگ وغارو,
,Baghlan,"Gozargah-e-Noor, Guzargah-e- Nur.",Guzargah-e-Nur,0914,Gozargah-e Nur,Guzargah-e-Nor,0914,Guzargah-e-Nor,0914,گذرگاه نور,گذرگاه نور,
,Baghlan,"Khinjan, Khenjan.",Khenjan,0907,Khinjan,Khinjan,0906,Khinjan,0906,خنجان,خنجان,
,Baghlan,"Khost Wa Firing, Khost Wa Fereng, Khost Ferent, Khost.  (Khost Wa Firing is not the same as Firing Wa Gharu of Baghlan.)",Khost Wa Fereng,0913,Khost wa Firing,Khost Wa Firing,0913,Khost Wa Firing,0913,خوست و فرنگ,خوست و فرنگ,
,Baghlan,"Khwaja Hejran, Jalga, Khwajahejran, Khwajah Higran.",Khwajahejran,0909,Khwajah Hijran,Khwaja Hijran,0909,Khwaja Hijran,0909,خواجه هجران,خواجه هجران,جلگه
,Baghlan,"Nahreen, Nahrin, Narine.",Nahrin,0905,Nahrin,Nahren,0904,Nahren,0904,نهرین,نهرين,
,Baghlan,"Pul-e-Hisar, Pul-i Hesar, Pul-e Hesar, Pule Hisar.",Pul-e-Hesar,0911,Pul-e Hisar,Pul-e-Hisar,0912,Pul-e-Hisar,0912,پل حصار,پل حصار,
,Baghlan,"Pul-i-Khumri, Pul-e-Khumri.",Pul-e-khumri,0901,Pul-e Khumri,Pul-e-Khumri,0901,Pul-e-Khumri,0901,پلخمری,پلخمری,
,Baghlan,"Tala Wa Barfak, Talah wa Barfak, Tala Barfak.",Tala wa Barfak,0906,Talah Wa Barfak,Tala Wa Barfak,0911,Tala Wa Barfak,0911,تاله وبر فک,تاله وبر فک,
,Balkh,Balkh.,Balkh,1805,Balkh,Balkh,2106,Balkh,2106,بلخ,بلخ,
,Balkh,"Char Bolak, Chahar Bulak, Charbulak.",Charbulak,1812,Chahar Bolak,Char Bolak,2111,Char Bolak,2111,چار بولک,چار بولک,
,Balkh,"Char Kent, Charkent, Charkint, Chahar Kent, Char Kant.",Charkent,1807,Chahar Kent,Char Kint,2104,Char Kint,2104,چارکنت,چارکنت,
,Balkh,"Chimtal, Chemtal, Tchimtal.",Chemtal,1813,Chimtal,Chimtal,2108,Chimtal,2108,چمتال,چمتال,
,Balkh,"Dawlat Abad, Dawlatabad, Dolatabad.  (There is also a Dawlatabad in Faryab, and a Dawlatshah in Laghman, and a Dawlatyar in Ghor.)",Dawlatabad,1804,Dowlatabad,Dawlatabad,2109,Dawlatabad,2109,دولت اباد,دولت آبا,
,Balkh,"Dehdadi, Dihdadi.",Dehdadi,1806,Dehdadi,Dehdadi,2103,Dehdadi,2103,دهدادی,دهدادی,
,Balkh,Kaldar.  (All three sets reported recognize Sharak-e-Hayratan as having been split from Kaldar.  The CSO 421 set (not listed here) shows Sharak-e-Hayratan as part of Kaldar.),Kaldar,1810,Kaldar,Kaldar,2113,Kaldar,2113,کلدار,کلدار,
,Balkh,"Khulm, Khulam, Tashqurghan, Tash Qurghan.",Khulm,1809,Khulm,Khulm,2110,Khulm,2110,خلم,خلم,
,Balkh,"Kishindeh, Keshendeh, Kishindih.",Keshendeh,1815,Kishindeh,Kishindeh,2114,Kishindeh,2114,کشنده,کشندى,
,Balkh,Marmul.,Marmul,1808,Marmul,Marmul,2105,Marmul,2105,مارمل,مارمل,
,Balkh,"Mazar-e-Sharif, Mazar-i-Sharif, Mazar.",Mazar-e-Sharif,1801,Mazar-e Sharif,Mazar-e-Sharif,2101,Mazar-e-Sharif,2101,مزار شریف,مزار شریف,
,Balkh,"Nahri Shahi, Nahr-e Shahi.",Nahr-e-Shahi,1802,Nahr-e Shahi,Nahr-e-Shahi,2102,Nahr-e-Shahi,2102,نهر شاهی,نهر شاهی,
,Balkh,"Sharak-e-Hairatan, Sharak-i-Hayratan.  (The 421 district set, not listed here, shows Sharak-e-Hairatan as part of Kaldar.)",Sharak-e-Hayratan,1811,Sharak-e Hairatan,Sharak-e-Hayratan,2116,Sharak-e-Hayratan,2116,شرک حیرتان,شرک حیرتان,
,Balkh,"Sholgara, Sholgarah, Shulgara, Shulgar.",Sholgareh,1814,Sholgarah,Sholgareh,2107,Sholgareh,2107,شولگره,شولگرى,
,Balkh,"Shortepa, Shortepah, Shortipa.",Shortepa,1803,Shortepah,Shortepa,2112,Shortepa,2112,شورتیپه,شورتيپى,
,Balkh,"Zari, Zaray.",Zari,1816,Zari,Zari,2115,Zari,2115,زاری,زاری,
,Bamiyan,"Bamyan, Bamian.",Bamyan,1001,Bamyan,Bamyan,1001,Bamyan,1001,بامیان,بامیان,
,Bamiyan,"Kahmard, Kohmard.",Kahmard,1006,Kahmard,Kahmard,1004,Kahmard,1004,کهمرد,کهمر,
,Bamiyan,Panjab.,Panjab,1004,Panjab,Panjab,1006,Panjab,1006,پنجاب,پنجاب,
,Bamiyan,"Saighan, Sayghan.",Sayghan,1002,Sayghan,Sayghan,1003,Sayghan,1003,سیغان,سيغان,
,Bamiyan,"Shebar, Shibar, Shaybar, Shaibar.",Shibar,1005,Shaybar,Shebar,1002,Shebar,1002,شیبر,شيبر,
,Bamiyan,Waras.,Waras,1007,Waras,Waras,1007,Waras,1007,ورس,ورس,
,Bamiyan,"Yakawlang, Yakawlang No. 1, Yakawlang Hesa-i Awal, Yakawland Hise Awal.  (The 399 and 407 sets show Yakawlang No. 2 as part of Yakawlang.)",Yakawlang,1003,Yakawlang,Yakawlang,1005,Yakawlang,1005,یکاولنگ,يکاولنگ,
,Bamiyan,"Yakawlang No. 2, Yakawlang Hesa-i-Doyem.  (The 399 and 407 sets show Yakawlang No. 2 as part of Yakawlang.  It is a temporary district in the 422 set.)",[not in 399 set],NA,[not in 407 set],[not in the Permanent 399 set],NA,Yakawlang No. 2,1008,یکاولنگ ۲,يکاولنگ  ۲,یکاولنگ نمبر 2
,Daikundi,"Giti, Kiti, Gayti.",Kiti,2204,Gayti,Keti,2405,Keti,2405,گیتی,گيتی,
,"Daikundi 
OR
Urozgan","Gizab, Gezab.  (The 399 AGCHO 2012 set and the 407 RS / USFOR-A set show Gizab as including Pato, and in Daikundi.  The 422 AGCHO / ARAZI set shows a rump Gizab, split from Patoo, in Urozgan.  It isn't clear how the Permanent 399 AGCHO / ARAZI means to define Gizab.    Its borders show the original Gizab, including Pato, in Daikundi, but it codes Gizab to Urozgan.  ",Gizab,2205,Gizab,Gezab,2506,Gezab,2506,گیزاب,چنارتو,
,Daikundi,"Ishterlai, Ashtarlay, Ishterli.",Ashtarlay,2202,Ishterlay,Ashtarlay,2403,Ashtarlay,2403,اشترلی,اشترلی,
,Daikundi,"Kejran, Kajran, Kajaran.",Kajran,2208,Kejran,Kajran,2408,Kajran,2408,کجران,کجران,
,Daikundi,"Khedir, Khadir.",Khadir,2203,Khedir,Khader,2404,Khader,2404,خدیر,خدير,
,Daikundi,"Miramor, Mir Amor.",Miramor,2209,Mir Amor,Meramor,2406,Meramor,2406,میرامور,ميرامور,
,Daikundi,"Nili, Layli.",Nili,2201,Nili,Neli,2401,Neli,2401,نیلی,نیلی,
,Daikundi,"Patoo, Pato, Patu.  (Patoo is part of Gizab district in the 399 and 407 sets.  It is a ""temporary"" district in the 422 set.)",[not in 399 set],NA,[not in 407 set],[not in the Permanent 399 set],NA,Patoo,2409,پاتو,پاتو,
,Daikundi,"Sang-e-Takht, Sangi Takht, Sang-e-Takht Bandar, Bandar.",Sang-e-Takht,2207,Sang-e Takht,Sang-e-Takht,2407,Sang-e-Takht,2407,سنگ تخت,سنگ تخت,
,Daikundi,"Shahristan, Shahrestan.",Shahrestan,2206,Shahristan,Shahristan,2402,Shahristan,2402,شهرستان,شهرستان,
,Farah,"Anar Dara, Anardara.",Anardara,3111,Anar Dara,Anardara,3307,Anardara,3307,اناردره,اناردرى,
,Farah,Bakwa.,Bakwa,3102,Bakwah,Bakwa,3308,Bakwa,3308,بکواه,بکواه,
,Farah,"Bala Buluk, Bala Boluk, Balabuluk.",Balabuluk,3103,Bala Boluk,Balabulok,3306,Balabulok,3306,بالا بلوک,بالا بلوک,
,Farah,Farah.,Farah,3101,Farah,Farah,3301,Farah,3301,فراه,فراه,
,Farah,"Gulistan, Gulestan.",Gulestan,3109,Gulistan,Gulistan,3310,Gulistan,3310,گلستان,گلستان,
,Farah,"Khak-i-Safed, Khak-e-Safed, Khak-i-Safid.",Khak-e-Safed,3104,Khak-e Safed,Khak-e-Safed,3303,Khak-e-Safed,3303,خاک سفید,خاک سفيد,
,Farah,"Lash-i-Juwayn, Lash-e-Juwayn, Lash wa Juwayn.",Lash-e-Juwayn,3108,Lash-i Juwayn,Lash-e-Juwayn,3309,Lash-e-Juwayn,3309,لاش جو ین,لاش جوين,
,Farah,"Pur Chaman, Purchaman, Parchaman.",Purchaman,3110,Pur Chaman,Purchaman,3311,Purchaman,3311,پرچمن,پرچمن,
,Farah,"Pushtrud, Pushtrod, Pusht-e Rod, Pusht Road, Poshtrud.",Pushtrod,3105,Pusht-e Rod,Pushtrod,3302,Pushtrod,3302,پشت رود,پشت رود,
,Farah,"Qala-i-Kah, Qala-e-Kah, Qalah-e Kah Qul'ah-ye Kah, Pusht Koh.",Qala-e-Kah,3106,Qal'ah-ye Kah,Qala-ye-Kah,3304,Qala-ye-Kah,3304,قلعه کاه,قلعۀ کاه,
,Farah,"Shibkoh, Shib Koh, Shayb Koh.",Shibkoh,3107,Shayb Koh,Shebkoh,3305,Shebkoh,3305,شیب کوه,شيب کوه,
,Faryab,Almar.,Almar,2805,Almar,Almar,2904,Almar,2904,المار,المار,
,Faryab,"Andkhoy, Andkhoi.",Andkhoy,2811,Andkhoy,Andkhoy,2913,Andkhoy,2913,اندخوی,اندخوی,
,Faryab,"Bilchiragh, Bilcheragh, Bal Chiragh, Belcheragh.",Bilcheragh,2809,Bal Chiragh,Bilcheragh,2905,Bilcheragh,2905,بلچراغ,بلچراغ,
,Faryab,"Dawlat Abad, Dawlatabad, Dowlatabad..  (There is also a Dawlatabad in Balkh, and a Dawlatshah district in Laghman, and a Dawlatyar district in Ghor.)",Dawlatabad,2810,Dowlatabad,Dawlatabad,2909,Dawlatabad,2909,دولت آباد,دولت آباد,
,Faryab,"Gurziwan, Garziwan, Gorzivan.",Garziwan,2808,Gurziwan,Garzewan,2908,Garzewan,2908,گرزیوان,گرزيوان,
,Faryab,"Khani Charbagh, Khan-e-Char Bagh. Khan-e Chahr Bagh, Khan Chahr Bagh.",Khan-e-Char Bagh,2813,Khan-e Chahr Bagh,Khan-e-Char Bagh,2914,Khan-e-Char Bagh,2914,خان چهارباغ,خان چارباغ,
,Faryab,"Khwaja Sabz Posh, Khwajasabzposh.",Khwajasabzposh,2802,Khwaja Sabz Posh,Khwaja Sabzposh,2903,Khwaja Sabzposh,2903,خواجه سبزپوش,خواجه سبز پوش ولي,
,Faryab,"Kohistan, Lowlash,.  (There is also a Kohistanat in Saripul, and two Kohistans in Badakhshan and Kapisa.)",Kohestan,2807,Kohistan,Kohistan,2910,Kohistan,2910,کوهستان,کوهستان,
,Faryab,"Maimana, Maymana, Maimanah.",Maymana,2801,Maimanah,Maymana,2901,Maymana,2901,میمنه,میمنه,
,Faryab,"Pashtun Kot, Pashtunkot.",Pashtunkot,2803,Pashtun Kot,Pashton Kot,2902,Pashton Kot,2902,پشتون کوت,پشتون کوټ,
,Faryab,"Qaisar, Qaysar.",Qaysar,2806,Qaisar,Qaysar,2907,Qaysar,2907,قیصار,قيصار,
,Faryab,"Qaram Qul, Qaramqol.",Qaramqol,2812,Qaram Qul,Qaramqol,2911,Qaramqol,2911,قرم قل,قرم قل,
,Faryab,"Qurghan, Qorghan.",Qorghan,2814,Qurghan,Qurghan,2912,Qurghan,2912,قرغان,قرغان,
,Faryab,"Shirin Tagab, Shirintagab, Sherin Tagab, Sherin Tagau.  (There is also a Tagab in Kapisa and in Badakhshan.)",Shirintagab,2804,Shirin Tagab,Shiren Tagab,2906,Shiren Tagab,2906,شرین تگاب,شرين تگاب,
,Ghazni,"Ab Band, Abband, Auband.",Abband,1115,Ab Band,Ab Band,1113,Ab Band,1113,آب بند,اب بن,
,Ghazni,"Ajristan, Daya, Ajrestan,.",Ajrestan,1116,Ajristan,Ajristan,1118,Ajristan,1118,اجرستان,اجرستان,
,Ghazni,"Andar, Shilgar, Shelgar,.",Andar,1105,Andar,Andar,1107,Andar,1107,اندر,اندړ,
,Ghazni,"Deh Yak, Dehyak, Dih Yak.",Dehyak,1106,Deh Yak,Dehyak,1105,Dehyak,1105,ده یک,ده يک,
,Ghazni,"Gelan, Gilan, Janda (the distict center).",Gelan,1118,Gelan,Gelan,1117,Gelan,1117,گیلان,گيلان,
,Ghazni,Ghazni.,Ghazni,1101,Ghazni,Ghazni,1101,Ghazni,1101,غزنی,غزنی,
,Ghazni,Giro.,Giro,1111,Giro,Gero,1112,Gero,1112,گیرو,گيرو,
,Ghazni,"Jaghatu, Jaghato, Jighatu, Bahrami Shahid, Bahram-e Shahid, Waeez Shahid, Wais Shahid.  (There is also a Jaghatu in Wardak province.)",Jaghatu,1109,Bahram-e Shahid,Jaghato,1106,Jaghato,1106,جغتو,جغتو,
,Ghazni,"Jaghuri, Jaghori, Jaghouri.",Jaghuri,1113,Jaghuri,Jaghori,1114,Jaghori,1114,جاغوری,جاغوری,
,Ghazni,"Khwaja Omari, Khwajah Omari, Khwajaumari, Khwaja Umari.",Khwajaumari,1102,Khwajah Omari,Khwaja Umari,1103,Khwaja Umari,1103,خواجه عمری,خواجه عمری,
,Ghazni,"Malistan, Malestan.",Malestan,1117,Malistan,Malistan,1116,Malistan,1116,مالستان,مالستان,
,Ghazni,"Muqur, Moqor, Muqur, Moqur, Muqer.",Muqur,1114,Muqur,Muqur,1115,Muqur,1115,مقر,مقر,
,Ghazni,"Nawa, Nawah.  (There is also a Nawa (aka Nawa-i-Barakzai) in Helmand, and a Nawur district in Ghazni.)",Nawa,1119,Nawah,Nawa,1119,Nawa,1119,ناوه,ناوي,
,Ghazni,Nawur.,Nawur,1112,Nawur,Nawur,1110,Nawur,1110,ناور,ناور,
,Ghazni,"Qara Bagh, Qarabagh, Qarah Bagh.  (There is also a Qara Bagh district of Kabul.)",Qarabagh,1110,Qarah Bagh,Qarabagh,1111,Qarabagh,1111,قره باغ,قره باغ,
,Ghazni,Rashidan.,Rashidan,1108,Rashidan,Rashedan,1109,Rashedan,1109,رشیدان,رشيدان,
,Ghazni,Waghaz.,Waghaz,1104,Waghaz,Waghaz,1104,Waghaz,1104,واغظ,واغظ,
,Ghazni,"Khugyani, Khogiani, Khoghiani, Wali Muhammad Shahid, Wali Muhammad-e-Shahid .  (There is also a Khugyani in Nangarhar.)",Walimuhammad-e-Shahid,1103,Wali Muhammad Shahid Khugyani,Walemuhammad-e- Shahed,1102,Walemuhammad-e-Shahed,1102,ولی محمدشهید,د ولی محمد شهيد,خوگیانی
,Ghazni,"Zanakhan, Zana Khan.",Zanakhan,1107,Zanakhan,Zanakhan,1108,Zanakhan,1108,زنخان,زنخان,
,Ghor,"Char Sada, Chahar Sadah, Charsadda.",Charsada,2102,Chahar Sadah,Charsada,2304,Charsada,2304,چارصده,چارصدى,
,Ghor,"Chighcheran, Chaghcheran, Feroz Koh, Ferozkoh.  (Chighcheran includes parts of what some call ""Murghab"" district. There is also a Murghab district in Badghis.)",Chaghcharan,2101,Chaghcharan,Ferozkoh,2301,Ferozkoh,2301,چغچران,چغچران,فیروزکوه
,Ghor,"Dawlatyar, Dolatyar, Dawlat Yar.  (There is also a Dawlatshar in Laghman, a Dawlat Abad in Faryab, and a Dawlatabad in Balkh.)",Dawlatyar,2104,Dowlatyar,Dawlatyar,2303,Dawlatyar,2303,دولتیار,دولتيار,
,Ghor,"Duleena, DoLayna, Do Lainah, Dawlina.",DoLayna,2103,Do Lainah,DoLayna,2302,DoLayna,2302,دولینه,دولينه,
,Ghor,"Lal Wa SarJangal, La'l wa SarJangal.",Lal wa Sarjangal,2108,La'l wa SarJangal,Lal Wa Sarjangal,2307,Lal Wa Sarjangal,2307,لعل و سر جنگل,لعل و سر جنگل,
,Ghor,Pasaband.,Pasaband,2107,Pasaband,Pasaband,2305,Pasaband,2305,پسا بند,پسا بن,
,Ghor,"Saghar, Sagher.",Saghar,2110,Saghar,Saghar,2310,Saghar,2310,ساغر,ساغر,
,Ghor,Shahrak.,Shahrak,2105,Shahrak,Shahrak,2306,Shahrak,2306,شهرک,شهرک,
,Ghor,"Taywara, Taywarah, Taiwara, Taywaraha.",Taywarah,2106,Taywarah,Taywarah,2308,Taywarah,2308,تیوره,تيورى,
,Ghor,"Tulak, Tolak.",Tolak,2109,Tulak,Tolak,2309,Tolak,2309,تولک,تولک,
,Helmand,"Baghran.  (Nawamish is part of Baghran in the 399, 401, and 407 district sets, but is a temporary district in the 422 set.)",Baghran,3211,Baghran,Baghran,3012,Baghran,3012,باغران,باغران,
,Helmand,"Dishu, Deh-e-shu, Disho.",Deh-e-shu,3213,Dishu,Desho,3013,Desho,3013,دیشو,ديشو,
,Helmand,"Garm Ser, Darwishan, Garmser.",Garmser,3209,Garm Ser,Garmser,3006,Garmser,3006,گرم سیر,گرم سير,
,Helmand,Kajaki.,Kajaki,3210,Kajaki,Kajaki,3010,Kajaki,3010,کجکی,کجکی,
,Helmand,"Lashkargah, Lashkar Gah.",Lashkargah,3201,Lashkar Gah,Lashkargah,3001,Lashkargah,3001,لشکر گاه,لشکر گاه,
,Helmand,"Marja.  (Marja is part of Nad Ali in the 399 district sets, but separate in the 407 set.  It is a temporary district in the 422 set.)",[not in 399 set],NA,Marja,[not in the Permanent 399 set],NA,Marja,3014,مارجه,مارجی,
,Helmand,"Musa Qala, Musaqalah.",Musaqalah,3206,Musa Qal'ah,Mosa Qala,3009,Mosa Qala,3009,موسی قلعه,موسی قلعه,
,Helmand,"Nad Ali, Nad-e-Ali, Nad 'Ali, Nadali. (Marja is part of Nad Ali in the 399 district set.)",Nad-e-Ali,3203,Nad 'Ali,Nad-e-Ali,3002,Nad-e-Ali,3002,نادعلی,نادعلی,
,Helmand,"Nahr-i-Saraj, Gerishk, Greshk.",Nahr-e-Saraj,3202,Nahr-e Saraj,Nahr-e-Saraj,3004,Nahr-e-Saraj,3004,نهر سراج,نهر سراج,ګرشک‎
,Helmand,"Nawa-i-Barikzayi, Nawa-e-Barakzaiy, Nawah-ye-Barakzai, Nawa, Shamalan.  (There is also a Nawa district in Ghazni.)",Nawa-e-Barakzaiy,3204,Nawah-ye-Barakzai,Nawa-e-Barakzaiy,3003,Nawa-e-Barakzaiy,3003,ناوه بارکزائی,ناوۀ بارکزائی,
,Helmand,"Nawamish, Nawamesh, Nawa Mesh.  (Nawamish is part of Baghran in the 399 and 407 district sets, but as a temporary district in the 422 set.)",[not in 399 set],NA,[not in 407 set],[not in the Permanent 399 set],NA,Nawa-i-Mesh,3015,ناوه  میش,ناوه  میش,
,Helmand,"Nawzad, Now Zad.",Nawzad,3207,Now Zad,Nawzad,3007,Nawzad,3007,نوزاد,نوزا,
,Helmand,"Reg-e-Khan Nishin, Reg, Khan Neshin.  (There is also a Reg, or Registan, in Kandahar.)",Reg,3212,Reg-e Khan Neshin,Reg,3011,Reg,3011,ریگ خان نشین,ريگ  خان نشين,ریگ
,Helmand,Sangin.,Sangin,3205,Sangin,Sangen,3008,Sangen,3008,سنگین,سنگين,
,Helmand,"Washer, Washir.",Washer,3208,Washer,Washer,3005,Washer,3005,واشیر,واشير,
,Herat,Adraskan.,Adraskan,3010,Adraskan,Adraskan,3209,Adraskan,3209,ادرسکن,ادرسکن,
